price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,tps
6300.89,65000000.0,10000000000000.0,17262685.03,15465140.99,17040547.68,22047862.0,90540000.0,83230000.0,2.37
6295.4,58000000.0,10000000000000.0,17264722.7,15467150.09,17043673.16,22058578.0,99970000.0,104000000.0,2.19
6283.62,57000000.0,10000000000000.0,17266410.43,15468339.03,17046957.18,22051335.0,138000000.0,137000000.0,2.58
6279.85,65000000.0,10000000000000.0,17268173.23,15470286.29,17048530.02,22042218.0,132000000.0,142000000.0,2.73
6264.72,59000000.0,10000000000000.0,17270273.49,15472411.02,17051565.91,22050926.0,172000000.0,163000000.0,2.72
6446.27,75000000.0,11000000000000.0,17272123.7,15474598.71,17056827.48,22056925.0,196000000.0,364000000.0,2.76
6491.75,64000000.0,11000000000000.0,17273773.96,15475716.9,17058283.21,22070084.0,129000000.0,111000000.0,2.58
6513.93,34000000.0,11000000000000.0,17275524.16,15477468.5,17060358.07,22082914.0,81720000.0,76930000.0,2.41
6467.74,34000000.0,11000000000000.0,17277261.86,15479086.22,17061134.5,22112795.0,52470000.0,58320000.0,2.12
6346.04,67000000.0,11000000000000.0,17278949.62,15480807.76,17057959.7,22131037.0,113000000.0,104000000.0,2.71
6300.62,66000000.0,10000000000000.0,17280724.93,15482752.44,17061392.66,22129680.0,133000000.0,123000000.0,2.82
6325.51,94000000.0,10000000000000.0,17282675.16,15484782.04,17064204.99,22138629.0,136000000.0,124000000.0,2.95
6421.02,65000000.0,11000000000000.0,17284600.39,15486296.19,17068234.88,22157468.0,154000000.0,136000000.0,2.97
6669.37,1200000.0,11000000000000.0,17286400.77,15488239.64,17076937.26,22170697.0,254000000.0,187000000.0,3.15
6711.07,65000000.0,11000000000000.0,17288338.5,15489754.14,17077838.15,22189432.0,95040000.0,106000000.0,2.54
6708.96,52000000.0,11000000000000.0,17290213.69,15491837.6,17079405.18,22228439.0,72430000.0,68900000.0,2.4
6625.26,70000000.0,11000000000000.0,17292063.9,15493551.98,17076699.84,22242888.0,115000000.0,93600000.0,2.69
6415.74,92000000.0,11000000000000.0,17294176.6,15496020.62,17075804.84,22248503.0,137000000.0,178000000.0,2.92
6472.15,66000000.0,11000000000000.0,17295914.28,15497889.66,17078679.4,22250740.0,146000000.0,164000000.0,2.83
6549.8,76000000.0,11000000000000.0,17297702.01,15499464.7,17086453.22,22264082.0,155000000.0,156000000.0,2.91
6669.93,1000000.0,11000000000000.0,17299627.27,15501450.88,17085390.56,22289190.0,176000000.0,188000000.0,2.88
6537.22,62000000.0,11000000000000.0,17301527.76,15503538.59,17086146.03,22320740.0,83180000.0,101000000.0,2.58
6578.25,50000000.0,11000000000000.0,17303565.49,15504612.41,17088421.2,22342656.0,77960000.0,69070000.0,2.34
6566.5,57000000.0,11000000000000.0,17305540.79,15506609.75,17089642.65,22309267.0,133000000.0,139000000.0,2.85
6531.69,62000000.0,11000000000000.0,17307253.64,15508022.24,17091036.63,22287857.0,122000000.0,134000000.0,2.78
6445.3,70000000.0,11000000000000.0,17309067.23,15510055.41,17091551.75,22396496.0,134000000.0,142000000.0,2.82
6546.06,55000000.0,11000000000000.0,17310943.02,15511454.47,17094751.03,22458723.0,147000000.0,163000000.0,2.87
6555.51,48000000.0,11000000000000.0,17312568.44,15512861.47,17096945.92,22489589.0,108000000.0,109000000.0,2.79
6558.5,34000000.0,11000000000000.0,17314131.34,15514160.09,17097601.84,22510637.0,68850000.0,80420000.0,2.44
6533.96,41000000.0,11000000000000.0,17315907.12,15515654.99,17099427.44,22489738.0,61790000.0,79160000.0,2.64
6604.38,63000000.0,11000000000000.0,17317594.96,15518262.67,17102110.35,22487532.0,130000000.0,119000000.0,2.88
6594.76,42000000.0,11000000000000.0,17319220.41,15522236.74,17103361.75,22505805.0,126000000.0,125000000.0,2.64
6525.42,53000000.0,11000000000000.0,17321020.8,15524350.53,17103404.05,22541151.0,173000000.0,144000000.0,2.88
6235.4,1300000.0,10000000000000.0,17323008.71,15525935.36,17097367.51,22552028.0,266000000.0,263000000.0,3.04
6207.82,56000000.0,10000000000000.0,17324659.03,15528025.98,17100159.02,22529150.0,210000000.0,200000000.0,2.8
6203.32,33000000.0,10000000000000.0,17326421.74,15529287.63,17101982.99,22532688.0,72260000.0,89390000.0,2.36
6239.03,37000000.0,10000000000000.0,17327846.96,15530815.29,17102909.97,22539471.0,75430000.0,78010000.0,2.19
6518.53,2700000.0,11000000000000.0,17329872.57,15532597.57,17110956.94,22543962.0,360000000.0,309000000.0,3.18
6502.95,76000000.0,11000000000000.0,17331560.4,15535226.2,17113185.77,22536171.0,163000000.0,181000000.0,2.93
6471.36,68000000.0,11000000000000.0,17333285.7,15536909.57,17114516.72,22539890.0,150000000.0,172000000.0,2.96
6449.71,68000000.0,11000000000000.0,17335011.04,15538428.18,17115130.06,22558094.0,182000000.0,176000000.0,3.03
6405.44,63000000.0,11000000000000.0,17336786.29,15539740.04,17116707.83,22567949.0,154000000.0,154000000.0,2.91
6415.37,47000000.0,11000000000000.0,17338574.05,15541441.46,17118832.37,22573203.0,109000000.0,101000000.0,2.61
6451.28,32000000.0,11000000000000.0,17340299.28,15542819.46,17120509.84,22593120.0,62240000.0,62250000.0,2.37
6420.23,48000000.0,11000000000000.0,17342237.03,15544648.73,17122400.02,22597416.0,143000000.0,158000000.0,2.99
6409.71,52000000.0,11000000000000.0,17344162.3,15546433.91,17124239.82,22600332.0,170000000.0,156000000.0,3.0
6446.16,50000000.0,11000000000000.0,17345575.1,15547781.63,17126143.52,22616275.0,146000000.0,138000000.0,2.88
6413.62,47000000.0,11000000000000.0,17347287.91,15550181.86,17127828.06,22638384.0,152000000.0,156000000.0,2.99
6417.87,46000000.0,11000000000000.0,17349075.67,15551937.55,17129979.26,22625522.0,137000000.0,134000000.0,2.92
6421.83,32000000.0,11000000000000.0,17350775.92,15553816.79,17131679.33,22632563.0,71040000.0,76820000.0,2.71
6418.62,40000000.0,11000000000000.0,17352526.18,15554809.88,17133295.33,22641953.0,57540000.0,49750000.0,2.49
6331.41,72000000.0,11000000000000.0,17354351.51,15557580.25,17132266.61,22618977.0,197000000.0,165000000.0,3.11
6283.93,49000000.0,10000000000000.0,17356276.92,15559352.22,17134292.06,22630034.0,139000000.0,120000000.0,3.33
6289.5,54000000.0,10000000000000.0,17358314.72,15561081.36,17136936.09,22636769.0,160000000.0,151000000.0,3.28
6323.79,44000000.0,11000000000000.0,17360240.01,15562439.34,17139595.23,22642895.0,148000000.0,156000000.0,3.32
6374.2,45000000.0,11000000000000.0,17362027.92,15564337.91,17141285.95,22647706.0,307000000.0,183000000.0,3.37
6341.52,40000000.0,11000000000000.0,17364040.61,15567126.18,17142811.86,22641785.0,63640000.0,112000000.0,2.86
6385.58,51000000.0,11000000000000.0,17365578.33,15568313.58,17146406.38,22581622.0,77900000.0,66030000.0,2.64
6415.36,49000000.0,11000000000000.0,17367378.7,15569771.55,17147439.55,22608347.0,174000000.0,183000000.0,3.43
6424.54,60000000.0,11000000000000.0,17368979.26,15571725.83,17149384.02,22631773.0,209000000.0,161000000.0,3.33
6518.12,71000000.0,11000000000000.0,17370604.73,15574021.62,17152345.57,22643982.0,187000000.0,164000000.0,3.43
6457.4,65000000.0,11000000000000.0,17372117.61,15575525.1,17151776.49,22630925.0,178000000.0,150000000.0,3.2
6382.71,60000000.0,11000000000000.0,17373705.44,15577263.52,17151588.03,22646996.0,175000000.0,162000000.0,3.28
6368.89,39000000.0,11000000000000.0,17375343.21,15578110.94,17153329.16,22667199.0,65300000.0,60550000.0,2.86
6344.83,42000000.0,11000000000000.0,17377168.52,15579655.6,17154392.13,22679533.0,73310000.0,63340000.0,2.92
6366.08,46000000.0,11000000000000.0,17378918.93,15581944.11,17155614.2,22704345.0,160000000.0,124000000.0,3.46
6311.84,53000000.0,11000000000000.0,17380419.22,15583000.83,17155942.02,22723722.0,180000000.0,133000000.0,3.17
5839.2,2200000.0,10000000000000.0,17382107.21,15584478.54,17139941.04,22746511.0,294000000.0,204000000.0,3.45
5502.35,1700000.0,95600000000000.0,17383695.3,15586274.92,17140771.11,22732417.0,341000000.0,355000000.0,3.37
5548.81,91000000.0,96400000000000.0,17385270.72,15588226.16,17141335.13,22753920.0,205000000.0,201000000.0,3.26
5500.82,53000000.0,95600000000000.0,17387083.51,15589704.32,17143077.32,22759982.0,85550000.0,98600000.0,3.03
5554.55,53000000.0,96500000000000.0,17388621.31,15591367.84,17145620.12,22755334.0,80940000.0,93930000.0,2.75
5139.33,2200000.0,89300000000000.0,17390196.83,15593852.79,17118150.34,22735619.0,320000000.0,170000000.0,3.12
4514.85,2900000.0,78500000000000.0,17391847.76,15595318.34,17101805.94,22715397.0,418000000.0,335000000.0,3.35
4477.14,1400000.0,77800000000000.0,17393161.05,15598258.95,17112392.69,22725368.0,199000000.0,216000000.0,2.97
4463.73,85000000.0,77600000000000.0,17394686.49,15600051.16,17104134.29,22704603.0,139000000.0,158000000.0,3.06
4261.27,1100000.0,74100000000000.0,17396249.36,15600802.63,17105170.41,22698564.0,166000000.0,135000000.0,3.16
4062.5,1100000.0,70700000000000.0,17398037.19,15602978.99,17081324.15,22681607.0,129000000.0,90350000.0,2.92
3794.06,1900000.0,65900000000000.01,17399625.11,15605698.11,17089501.98,22688319.0,229000000.0,127000000.0,2.8
3825.39,1700000.0,66500000000000.0,17401013.15,15608573.66,17078696.04,22691156.0,208000000.0,161000000.0,2.96
3719.96,1200000.0,64700000000000.0,17402651.14,15612579.47,17083964.83,22672409.0,196000000.0,305000000.0,3.04
4112.04,1700000.0,71500000000000.0,17404126.71,15618599.4,17108781.78,22694956.0,269000000.0,281000000.0,3.04
4249.2,1300000.0,73900000000000.0,17405439.86,15619529.32,17110691.61,22710570.0,172000000.0,196000000.0,2.84
4067.49,1300000.0,70800000000000.0,17406703.07,15620884.36,17095263.44,22738271.0,162000000.0,194000000.0,2.87
4115.99,86000000.0,71600000000000.0,17408253.57,15622109.21,17108784.52,22723671.0,78930000.0,71020000.0,2.81
4137.26,83000000.0,72000000000000.0,17409678.89,15623064.8,17107698.46,22726745.0,77190000.0,94510000.0,2.56
3924.72,1000000.0,68300000000000.0,17411104.22,15624921.93,17092182.8,22752459.0,150000000.0,143000000.0,2.8
3915.54,97000000.0,68099999999999.99,17412830.11,15626104.7,17097999.42,22740535.0,140000000.0,145000000.0,3.1
3801.76,89000000.0,66200000000000.0,17414455.56,15628002.65,17090548.32,22747938.0,140000000.0,123000000.0,2.97
3684.14,1300000.0,64099999999999.99,17416143.62,15629343.34,17082268.97,22743660.0,168000000.0,150000000.0,3.25
3369.96,1600000.0,58600000000000.0,17417569.02,15630938.97,17076220.97,22744561.0,209000000.0,160000000.0,2.96
3397.19,90000000.0,59100000000000.0,17419156.72,15633373.1,17079310.22,22745914.0,102000000.0,90010000.0,2.68
3510.66,74000000.0,61100000000000.0,17420756.88,15635020.6,17087511.7,22739754.0,84450000.0,88040000.0,2.74
3475.42,72000000.0,60500000000000.0,17422307.2,15635808.52,17082555.47,22733785.0,146000000.0,156000000.0,2.93
3375.5,62000000.0,58800000000000.0,17423869.95,15638263.34,17079956.21,22710620.0,149000000.0,124000000.0,2.96
3420.0,58000000.0,59500000000000.0,17425370.2,15639486.18,17085031.64,22686926.0,152000000.0,139000000.0,2.99
3356.22,68000000.0,58500000000000.0,17427007.95,15641284.51,17071423.73,22654933.0,122000000.0,98730000.0,3.09
3237.82,72000000.0,56400000000000.0,17428834.04,15642540.47,17069987.84,22586741.0,120000000.0,133000000.0,3.23
3187.26,46000000.0,55500000000000.0,17430697.06,15644296.71,17070788.58,22541916.0,66519999.99999999,62450000.0,3.05
3238.26,42000000.0,56400000000000.0,17432134.78,15645453.41,17072384.28,22504091.0,55720000.0,45400000.0,2.61
3413.51,1000000.0,59400000000000.0,17434135.06,15647331.18,17098318.12,22450899.0,169000000.0,145000000.0,3.43
3538.33,94000000.0,61600000000000.0,17435735.44,15648832.21,17107871.61,22441273.0,151000000.0,136000000.0,3.12
3777.28,1500000.0,65800000000000.0,17437598.37,15650829.4,17111474.85,22407655.0,208000000.0,207000000.0,3.51
3995.23,1800000.0,69599999999999.99,17439286.21,15652727.54,17135821.21,22404342.0,226000000.0,194000000.0,3.27
3994.91,1400000.0,69599999999999.99,17441036.62,15654252.71,17121948.11,22415387.0,168000000.0,157000000.0,3.25
3884.76,73000000.0,67700000000000.0,17443224.33,15656459.44,17130284.59,22388019.0,88660000.0,87480000.0,2.91
4001.03,77000000.0,69800000000000.0,17445424.51,15657969.95,17131008.2,22390214.0,89550000.0,85470000.0,2.88
4147.16,1300000.0,72300000000000.0,17447324.88,15659750.72,17142030.09,22381482.0,166000000.0,149000000.0,3.22
3797.89,1000000.0,66300000000000.0,17449312.66,15661614.82,17125594.08,22392980.0,99370000.0,93140000.0,3.0
3792.86,77000000.0,66099999999999.99,17451275.47,15663019.78,17129553.57,22395557.0,111000000.0,99680000.0,3.25
3709.95,80000000.0,64700000000000.0,17453450.79,15664758.4,17120395.02,22375331.0,117000000.0,113000000.0,3.5
3770.97,86000000.0,65700000000000.0,17455538.57,15666532.58,17136860.07,22395216.0,163000000.0,165000000.0,3.62
3883.05,67000000.0,67800000000000.0,17457263.77,15667994.49,17134512.19,22411710.0,106000000.0,113000000.0,3.07
3809.76,58000000.0,66500000000000.0,17459463.93,15669897.51,17136526.99,22410991.0,53420000.0,62250000.0,3.01
3770.92,62000000.0,65800000000000.0,17461401.62,15671367.7,17131281.24,22399258.0,78740000.0,101000000.0,3.03
3726.8,52000000.0,65000000000000.0,17463264.28,15672691.7,17139243.92,22399091.0,47220000.0,54140000.0,2.73
3851.17,65000000.0,67200000000000.0,17465152.08,15674352.71,17145729.46,22376168.0,99830000.0,113000000.0,3.14
3845.72,51000000.0,67099999999999.99,17467089.91,15675869.77,17141728.56,22383153.0,99190000.0,127000000.0,3.32
3797.71,57000000.0,66300000000000.0,17468952.81,15677535.17,17145412.65,22398175.0,103000000.0,113000000.0,3.28
3847.54,52000000.0,67200000000000.0,17470990.53,15681227.22,17145522.25,22413983.0,80230000.0,57810000.0,3.12
3949.03,69000000.0,68900000000000.01,17472753.27,15683089.18,17163771.8,22431394.0,69200000.0,53910000.0,2.91
4032.77,58000000.0,70400000000000.0,17474516.04,15684652.22,17162389.13,22439271.0,129000000.0,105000000.0,3.34
4023.65,75000000.0,70300000000000.0,17476628.88,15685800.28,17160512.47,22448394.0,116000000.0,108000000.0,3.68
4019.66,57000000.0,70200000000000.0,17478679.2,15692446.41,17166462.6,22465065.0,109000000.0,119000000.0,3.71
3789.86,1100000.0,66300000000000.0,17480629.52,15695616.25,17145710.71,22473701.0,141000000.0,138000000.0,3.73
3641.17,64000000.0,63600000000000.0,17482479.81,15696667.65,17147017.57,22492417.0,122000000.0,142000000.0,3.57
3633.15,36000000.0,63500000000000.0,17484204.98,15698273.57,17147608.13,22522283.0,52620000.0,55430000.0,3.34
3569.38,44000000.0,62400000000000.0,17485917.63,15701402.82,17142715.74,22543758.0,47790000.0,45830000.0,3.17
3606.84,63000000.0,63000000000000.0,17487780.34,15703266.72,17152621.26,22581702.0,123000000.0,117000000.0,3.8
3639.97,60000000.0,63600000000000.0,17489430.61,15704364.99,17149556.17,22592937.0,134000000.0,132000000.0,3.51
3614.32,54000000.0,63200000000000.0,17491093.43,15707528.88,17151613.25,22609727.0,114000000.0,101000000.0,3.47
3607.94,54000000.0,63100000000000.0,17492681.18,15708902.96,17154605.49,22634039.0,104000000.0,110000000.0,3.49
3619.57,41000000.0,63300000000000.0,17494406.43,15711076.42,17154447.86,22661062.0,85660000.0,91280000.0,3.48
3698.56,42000000.0,64599999999999.99,17496069.46,15712187.6,17159963.92,22680015.0,61270000.0,57550000.0,3.22
3590.38,50000000.0,62900000000000.0,17498032.19,15713699.52,17153539.1,22682197.0,53160000.0,50940000.0,3.45
3541.72,37000000.0,61900000000000.0,17499907.45,15715787.58,17155309.12,22701880.0,90400000.0,105000000.0,3.68
3553.49,50000000.0,62100000000000.0,17501532.92,15717217.96,17159328.23,22713752.0,100000000.0,108000000.0,3.4
3575.59,40000000.0,62500000000000.0,17503359.01,15718928.13,17158545.22,22688671.0,92010000.0,92390000.0,3.41
3562.54,36000000.0,62300000000000.0,17505384.85,15720371.89,17161878.47,22694278.0,84770000.0,99990000.0,3.53
3560.83,34000000.0,62300000000000.0,17507110.47,15721816.34,17162118.49,22732885.0,84980000.0,86190000.0,3.49
3591.25,35000000.0,62800000000000.0,17508985.87,15723302.63,17162789.88,22751497.0,48980000.0,52500000.0,3.37
3547.99,36000000.0,62100000000000.0,17510698.66,15724744.38,17163032.86,22767527.0,49470000.0,45370000.0,3.12
3441.97,66000000.0,60200000000000.0,17512511.62,15728580.51,17159047.32,22780544.0,140000000.0,139000000.0,3.63
3401.16,48000000.0,59500000000000.0,17514337.13,15730301.78,17158330.84,22798323.0,99030000.0,109000000.0,3.74
3436.38,45000000.0,60100000000000.0,17516037.45,15732877.25,17161691.81,22820050.0,91800000.0,91750000.0,3.78
3431.17,40000000.0,60100000000000.0,17517975.4,15734354.72,17161485.58,22841829.0,116000000.0,105000000.0,4.11
3422.19,46000000.0,59900000000000.0,17519950.73,15736380.89,17165837.07,22848515.0,101000000.0,108000000.0,3.89
3444.76,32000000.0,60300000000000.0,17521751.02,15737549.29,17168033.74,22863140.0,48570000.0,63930000.0,3.78
3437.45,31000000.0,60200000000000.0,17523476.24,15739669.82,17166031.99,22877909.0,47780000.0,39630000.0,3.43
3421.77,34000000.0,59900000000000.0,17525313.9,15740501.6,17168550.87,22887319.0,68640000.0,74370000.0,3.86
3423.4,32000000.0,60000000000000.0,17527151.59,15742401.17,17169680.6,22945185.0,75900000.0,74760000.0,4.12
3379.6,44000000.0,59200000000000.0,17529201.82,15746369.7,17169535.38,22923777.0,94350000.0,96470000.0,4.04
3372.97,29000000.0,59100000000000.0,17531377.02,15747780.29,17171762.73,22932015.0,108000000.0,79940000.0,4.04
3521.51,80000000.0,61700000000000.0,17533414.74,15749362.54,17188309.35,22943120.0,140000000.0,118000000.0,3.92
3626.81,36000000.0,63600000000000.0,17535289.9,15751185.68,17190351.92,22954956.0,66510000.00000001,57420000.0,3.61
3619.12,35000000.0,63400000000000.0,17537040.02,15753171.81,17192790.06,22988316.0,52890000.0,52870000.0,3.48
3609.19,42000000.0,63300000000000.0,17538852.77,15754286.01,17192653.02,22902722.0,93540000.0,114000000.0,3.54
3589.55,45000000.0,62900000000000.0,17540453.03,15755788.42,17193891.4,22795118.0,91810000.0,91650000.0,3.24
3594.49,42000000.0,63000000000000.0,17542365.97,15757529.3,17196449.52,22780733.0,113000000.0,105000000.0,4.07
3577.07,35000000.0,62700000000000.0,17544128.88,15759355.03,17197093.8,22814399.0,85570000.0,83420000.0,4.11
3581.19,37000000.0,62800000000000.0,17545716.64,15761078.22,17198546.51,22835546.0,81160000.0,107000000.0,3.4
3598.61,31000000.0,63100000000000.0,17547591.87,15762793.34,17201995.81,22850360.0,60150000.0,48180000.0,3.8
3610.5,42000000.0,63300000000000.0,17549579.56,15764565.27,17205526.06,22869017.0,44670000.0,47930000.0,3.86
3782.51,1000000.0,66300000000000.0,17551517.37,15766504.28,17220339.92,22866161.0,137000000.0,126000000.0,3.94
3918.79,92000000.0,68700000000000.0,17553467.89,15771524.34,17222331.63,22903960.0,147000000.0,142000000.0,4.06
3924.48,65000000.0,68800000000000.0,17555093.62,15772922.13,17225638.86,22920924.0,115000000.0,136000000.0,3.64
3924.69,62000000.0,68900000000000.01,17556581.65,15774303.2,17224642.56,22957895.0,122000000.0,123000000.0,3.41
3935.21,58000000.0,69000000000000.0,17558607.26,15776688.0,17230631.6,22946972.0,116000000.0,103000000.0,4.03
4022.05,75000000.0,70600000000000.0,17560395.1,15778448.45,17244239.59,22985819.0,70810000.0,71490000.0,3.85
3932.97,1200000.0,69099999999999.99,17562108.55,15779754.21,17223650.16,23007950.0,97660000.0,102000000.0,3.7
3805.42,72000000.0,66800000000000.0,17563896.59,15781632.82,17228311.68,23020244.0,125000000.0,148000000.0,3.9
3803.63,57000000.0,66800000000000.0,17565909.59,15783124.2,17228996.45,23033272.0,109000000.0,116000000.0,4.24
3786.19,68000000.0,66500000000000.0,17567672.61,15785356.34,17230405.57,23064466.0,103000000.0,98430000.0,4.01
